datetime,open,high,low,close,volume
2025-09-24 09:15:00,4171.79,4175.66,4171.55,4175.05,396.0247
2025-09-24 09:20:00,4175.05,4175.05,4172.3,4174.35,314.302
2025-09-24 09:25:00,4174.34,4176.04,4170.41,4176.03,1005.8561
2025-09-24 09:30:00,4176.04,4182.59,4175.84,4177.96,1237.5391
2025-09-24 09:35:00,4177.95,4184.32,4177.95,4183.81,871.3422
2025-09-24 09:40:00,4183.81,4183.81,4179.76,4179.76,436.5972
2025-09-24 09:45:00,4179.77,4180.94,4176.8,4178.4,553.6651
2025-09-24 09:50:00,4178.4,4182.1,4178.39,4181.39,471.2301
2025-09-24 09:55:00,4181.39,4183.86,4181.1,4183.0,548.8141
2025-09-24 10:00:00,4183.0,4183.87,4180.56,4181.27,1071.5549
2025-09-24 10:05:00,4181.27,4183.97,4179.23,4183.53,494.4404
2025-09-24 10:10:00,4183.53,4183.54,4180.0,4180.0,801.3211
2025-09-24 10:15:00,4180.0,4180.69,4179.64,4179.68,266.2492
2025-09-24 10:20:00,4179.69,4180.26,4175.01,4175.02,497.7219
2025-09-24 10:25:00,4175.02,4175.03,4168.4,4168.41,812.9139
2025-09-24 10:30:00,4168.4,4174.06,4164.66,4173.22,994.8367
2025-09-24 10:35:00,4173.23,4175.66,4173.22,4175.66,383.2805
2025-09-24 10:40:00,4175.65,4175.66,4170.0,4171.22,804.2885
2025-09-24 10:45:00,4171.23,4172.77,4169.89,4172.3,196.9139
2025-09-24 10:50:00,4172.3,4175.0,4169.66,4174.43,544.7532
2025-09-24 10:55:00,4174.42,4182.89,4173.31,4178.43,2440.1898
2025-09-24 11:00:00,4178.42,4178.85,4175.5,4178.21,1172.7206
2025-09-24 11:05:00,4178.21,4181.73,4177.62,4181.35,1312.3967
2025-09-24 11:10:00,4181.36,4198.34,4181.35,4193.54,4674.7829
2025-09-24 11:15:00,4193.54,4198.18,4192.42,4192.42,1499.7071
2025-09-24 11:20:00,4192.42,4192.89,4187.4,4189.48,659.0816
2025-09-24 11:25:00,4189.49,4191.65,4186.57,4187.6,573.8927
2025-09-24 11:30:00,4187.6,4191.38,4185.39,4188.42,1365.5727
2025-09-24 11:35:00,4188.43,4189.69,4179.72,4181.91,1046.444
2025-09-24 11:40:00,4181.91,4185.3,4179.71,4185.3,910.7493
2025-09-24 11:45:00,4185.29,4185.29,4182.61,4185.15,585.5201
2025-09-24 11:50:00,4185.14,4185.15,4176.78,4179.21,743.7948
2025-09-24 11:55:00,4179.21,4183.57,4178.9,4182.08,518.3038
2025-09-24 12:00:00,4182.08,4184.91,4181.62,4182.66,653.2825
2025-09-24 12:05:00,4182.66,4183.52,4176.58,4177.36,532.5893
2025-09-24 12:10:00,4177.36,4180.95,4176.52,4179.89,698.1857
2025-09-24 12:15:00,4179.89,4181.4,4175.97,4177.2,607.7575
2025-09-24 12:20:00,4177.2,4178.71,4171.55,4176.69,1516.1193
2025-09-24 12:25:00,4176.69,4179.13,4175.81,4177.63,697.893
2025-09-24 12:30:00,4177.63,4180.0,4176.58,4179.64,486.766
2025-09-24 12:35:00,4179.64,4183.55,4179.63,4181.43,1014.669
2025-09-24 12:40:00,4181.42,4186.28,4181.42,4184.05,1199.657
2025-09-24 12:45:00,4184.04,4187.25,4184.04,4186.13,1089.9964
2025-09-24 12:50:00,4186.14,4186.14,4178.54,4178.8,1264.0885
2025-09-24 12:55:00,4178.8,4181.32,4177.96,4180.18,804.6271
2025-09-24 13:00:00,4180.18,4183.87,4179.43,4183.46,984.9196
2025-09-24 13:05:00,4183.46,4185.51,4178.01,4178.02,1036.8198
2025-09-24 13:10:00,4178.02,4179.61,4174.14,4175.92,1103.7583
2025-09-24 13:15:00,4175.91,4177.66,4174.92,4175.76,968.6613
2025-09-24 13:20:00,4175.76,4178.47,4173.19,4177.0,1211.6922
2025-09-24 13:25:00,4177.01,4178.9,4173.03,4175.24,1362.8682
