datetime,open,high,low,close,volume
2022-04-02 12:00:00,1454866.0,1486998.0,1402860.0,1417997.0,643.05
2022-04-02 16:00:00,1419775.0,1456659.0,1380993.0,1405958.0,231.39
2022-04-02 20:00:00,1414790.0,1420813.0,1375001.0,1381468.0,77.47
2022-04-03 00:00:00,1384953.0,1402850.0,1364750.0,1394331.0,337.84
2022-04-03 04:00:00,1402749.0,1438328.0,1402749.0,1413713.0,203.25
2022-04-03 08:00:00,1422504.0,1431920.0,1397952.0,1419638.0,256.83
2022-04-03 12:00:00,1419000.0,1424991.0,1395000.0,1410474.0,366.25
2022-04-03 16:00:00,1410474.0,1412509.0,1381770.0,1384580.0,178.1
2022-04-03 20:00:00,1395246.0,1432236.0,1387107.0,1396972.0,257.53
2022-04-04 00:00:00,1396976.0,1413919.0,1375771.0,1390000.0,258.03
2022-04-04 04:00:00,1386745.0,1402842.0,1383289.0,1394462.0,329.94
2022-04-04 08:00:00,1394463.0,1396005.0,1359678.0,1384889.0,356.12
2022-04-04 12:00:00,1367809.0,1384897.0,1324428.0,1324428.0,505.05
2022-04-04 16:00:00,1324428.0,1363036.0,1310000.0,1353137.0,124.17
2022-04-04 20:00:00,1349870.0,1380470.0,1333871.0,1380470.0,185.24
2022-04-05 00:00:00,1384896.0,1398851.0,1366943.0,1383772.0,243.21
2022-04-05 04:00:00,1385916.0,1393251.0,1360000.0,1375774.0,391.23
2022-04-05 08:00:00,1375781.0,1391563.0,1363655.0,1385386.0,178.09
2022-04-05 12:00:00,1391562.0,1402852.0,1333717.0,1353370.0,254.54
2022-04-05 16:00:00,1343252.0,1363118.0,1323020.0,1328748.0,435.2
2022-04-05 20:00:00,1336017.0,1340000.0,1304515.0,1311759.0,360.01
2022-04-06 00:00:00,1305705.0,1307636.0,1243001.0,1284693.0,842.09
2022-04-06 04:00:00,1280010.0,1349999.0,1250000.0,1290816.0,452.03
2022-04-06 08:00:00,1287692.0,1296865.0,1221000.0,1254081.0,863.7
2022-04-06 12:00:00,1248889.0,1260204.0,1200007.0,1218987.0,1019.77
2022-04-06 16:00:00,1225746.0,1245080.0,1193350.0,1230905.0,809.0
2022-04-06 20:00:00,1241836.0,1246310.0,1180615.0,1193671.0,377.6
2022-04-07 00:00:00,1196761.0,1217324.0,1171269.0,1198979.0,741.27
2022-04-07 04:00:00,1198979.0,1223263.0,1192857.0,1223257.0,366.93
2022-04-07 08:00:00,1216446.0,1234681.0,1205307.0,1226230.0,335.37
2022-04-07 12:00:00,1234681.0,1247267.0,1174489.0,1190789.0,567.72
2022-04-07 16:00:00,1198979.0,1295000.0,1192912.0,1247959.0,1261.94
2022-04-07 20:00:00,1254081.0,1272448.0,1235714.0,1260204.0,267.12
2022-04-08 00:00:00,1260204.0,1301999.0,1248900.0,1278571.0,375.24
2022-04-08 04:00:00,1276367.0,1290000.0,1200000.0,1266382.0,1467.6
2022-04-08 08:00:00,1266381.0,1290000.0,1235720.0,1241836.0,762.78
2022-04-08 12:00:00,1242480.0,1295099.0,1223471.0,1284441.0,659.37
2022-04-08 16:00:00,1284441.0,1300448.0,1219087.0,1241837.0,508.41
2022-04-08 20:00:00,1247944.0,1251446.0,1187371.0,1208309.0,335.29
2022-04-09 00:00:00,1211223.0,1233461.0,1192857.0,1196782.0,319.75
2022-04-09 04:00:00,1192861.0,1214981.0,1192861.0,1214981.0,194.73
2022-04-09 08:00:00,1214981.0,1217341.0,1198900.0,1210037.0,118.91
2022-04-09 12:00:00,1205102.0,1213270.0,1180000.0,1187744.0,335.65
2022-04-09 16:00:00,1187744.0,1207505.0,1183586.0,1196951.0,143.06
2022-04-09 20:00:00,1202389.0,1216116.0,1192857.0,1216116.0,90.95
2022-04-10 00:00:00,1217342.0,1220116.0,1205103.0,1214373.0,161.9
2022-04-10 04:00:00,1211224.0,1215795.0,1196008.0,1197511.0,165.95
2022-04-10 08:00:00,1197512.0,1204959.0,1186747.0,1200000.0,167.84
2022-04-10 12:00:00,1205080.0,1209545.0,1194082.0,1209537.0,132.79
2022-04-10 16:00:00,1207003.0,1230089.0,1207000.0,1215432.0,68.67
2022-04-10 20:00:00,1222455.0,1229589.0,1159002.0,1165006.0,365.39
2022-04-11 00:00:00,1160382.0,1174248.0,1124022.0,1126738.0,592.05
2022-04-11 04:00:00,1135658.0,1155013.0,1133345.0,1155013.0,189.92
2022-04-11 08:00:00,1149824.0,1149825.0,1083535.0,1089520.0,565.58
2022-04-11 12:00:00,1093963.0,1105156.0,1063512.0,1089227.0,513.8
2022-04-11 16:00:00,1084657.0,1104433.0,1057047.0,1068021.0,314.03
2022-04-11 20:00:00,1063850.0,1076923.0,1050000.0,1075474.0,169.04
2022-04-12 00:00:00,1079589.0,1094650.0,1062141.0,1068642.0,357.61
2022-04-12 04:00:00,1083022.0,1120144.0,1071053.0,1107799.0,399.7
2022-04-12 08:00:00,1108984.0,1129104.0,1103182.0,1125000.0,187.63
2022-04-12 12:00:00,1133413.0,1151420.0,1089978.0,1102470.0,447.49
2022-04-12 16:00:00,1103500.0,1125884.0,1070362.0,1070362.0,68.56
2022-04-12 20:00:00,1070342.0,1107168.0,1068641.0,1106309.0,30.07
2022-04-13 00:00:00,1106311.0,1120889.0,1095009.0,1101843.0,117.63
2022-04-13 04:00:00,1101893.0,1120888.0,1101893.0,1106994.0,240.4
2022-04-13 08:00:00,1106982.0,1120889.0,1097553.0,1100307.0,51.69
2022-04-13 12:00:00,1097555.0,1151428.0,1090009.0,1147000.0,268.23
2022-04-13 16:00:00,1147000.0,1156122.0,1133470.0,1150000.0,72.96
2022-04-13 20:00:00,1156096.0,1156122.0,1140007.0,1140094.0,132.07
