datetime,open,high,low,close,volume
2022-07-23 12:00:00,19709.0,20098.0,19503.0,19968.0,10644.64
2022-07-23 16:00:00,20020.0,20020.0,19488.0,19874.0,3466.79
2022-07-23 20:00:00,19874.0,20301.0,19619.0,20257.0,2285.74
2022-07-24 00:00:00,20196.0,20800.0,19980.0,20041.0,8237.53
2022-07-24 04:00:00,20014.0,20580.0,19935.0,20418.0,6824.33
2022-07-24 08:00:00,20360.0,20480.0,20052.0,20279.0,3860.97
2022-07-24 12:00:00,20180.0,20576.0,19899.0,20306.0,4283.08
2022-07-24 16:00:00,20270.0,20299.0,20004.0,20170.0,3485.39
2022-07-24 20:00:00,20221.0,20660.0,20113.0,20158.0,4456.64
2022-07-25 00:00:00,20104.0,20213.0,18875.0,19005.0,20583.69
2022-07-25 04:00:00,18997.0,19239.0,18985.0,19162.0,4404.69
2022-07-25 08:00:00,19100.0,19264.0,18985.0,19128.0,7292.52
2022-07-25 12:00:00,19127.0,19238.0,18602.0,18937.0,8955.06
2022-07-25 16:00:00,19012.0,19012.0,18370.0,18648.0,10361.9
2022-07-25 20:00:00,18887.0,19064.0,18072.0,18086.0,8172.66
2022-07-26 00:00:00,18150.0,18150.0,17463.0,17841.0,15692.71
2022-07-26 04:00:00,17841.0,17895.0,17602.0,17602.0,13095.17
2022-07-26 08:00:00,17576.0,17826.0,17500.0,17500.0,14158.81
2022-07-26 12:00:00,17639.0,17785.0,17181.0,17181.0,14930.92
2022-07-26 16:00:00,17182.0,17470.0,16978.0,17092.0,7376.35
2022-07-26 20:00:00,17249.0,17706.0,17116.0,17700.0,6351.31
2022-07-27 00:00:00,17811.0,17811.0,17342.0,17342.0,10472.76
2022-07-27 04:00:00,17400.0,18096.0,17400.0,18033.0,6097.48
2022-07-27 08:00:00,18096.0,18341.0,17908.0,17910.0,10265.68
2022-07-27 12:00:00,17675.0,18327.0,17675.0,18084.0,7709.82
2022-07-27 16:00:00,18150.0,19278.0,17900.0,19227.0,11950.73
2022-07-27 20:00:00,19260.0,19668.0,19225.0,19668.0,13363.85
2022-07-28 00:00:00,19708.0,19841.0,19102.0,19478.0,8063.24
2022-07-28 04:00:00,19474.0,19523.0,19221.0,19221.0,6111.2
2022-07-28 08:00:00,19221.0,19612.0,19145.0,19612.0,7498.71
2022-07-28 12:00:00,19579.0,20200.0,18900.0,20075.0,11567.63
2022-07-28 16:00:00,20089.0,20599.0,19944.0,20294.0,7794.03
2022-07-28 20:00:00,20294.0,20700.0,20028.0,20236.0,6742.4
2022-07-29 00:00:00,20225.0,20700.0,20000.0,20501.0,11402.72
2022-07-29 04:00:00,20469.0,20860.0,20170.0,20361.0,13833.91
2022-07-29 08:00:00,20335.0,20478.0,19002.0,19647.0,30486.31
2022-07-29 12:00:00,19540.0,20197.0,19001.0,19850.0,9642.22
2022-07-29 16:00:00,19728.0,20032.0,19272.0,19993.0,1311.33
2022-07-29 20:00:00,20000.0,20250.0,19658.0,19817.0,3013.45
2022-07-30 00:00:00,19800.0,20099.0,19600.0,19658.0,10801.76
2022-07-30 04:00:00,19668.0,20115.0,19500.0,20031.0,11721.55
2022-07-30 08:00:00,19978.0,20178.0,19708.0,20085.0,4521.34
2022-07-30 12:00:00,20085.0,21329.0,19895.0,21157.0,20151.42
2022-07-30 16:00:00,21128.0,21194.0,20638.0,20800.0,7377.14
2022-07-30 20:00:00,20452.0,20664.0,19700.0,19816.0,11468.91
2022-07-31 00:00:00,19835.0,20250.0,19835.0,20122.0,4580.13
2022-07-31 04:00:00,20236.0,20431.0,20122.0,20192.0,8928.91
2022-07-31 08:00:00,20100.0,20269.0,19800.0,20141.0,5576.93
2022-07-31 12:00:00,20149.0,20310.0,19919.0,20164.0,6166.87
2022-07-31 16:00:00,20126.0,20898.0,19800.0,20320.0,8675.13
2022-07-31 20:00:00,20320.0,20320.0,19202.0,19502.0,7350.8
2022-08-01 00:00:00,19439.0,19907.0,19404.0,19761.0,6795.02
2022-08-01 04:00:00,19761.0,19858.0,19301.0,19610.0,6346.84
2022-08-01 08:00:00,19610.0,19654.0,19173.0,19386.0,6633.74
2022-08-01 12:00:00,19367.0,20011.0,19000.0,19833.0,8256.37
2022-08-01 16:00:00,19755.0,19819.0,19087.0,19343.0,8745.79
2022-08-01 20:00:00,19370.0,19700.0,19228.0,19670.0,7109.85
2022-08-02 00:00:00,19670.0,20079.0,18573.0,18660.0,11990.56
2022-08-02 04:00:00,18650.0,18999.0,18550.0,18731.0,8053.67
2022-08-02 08:00:00,18907.0,19007.0,18602.0,18901.0,13030.11
