datetime,open,high,low,close,volume
2025-09-24 09:15:00,112535.78,112599.99,112535.78,112579.04,17.47222
2025-09-24 09:20:00,112579.04,112589.05,112540.2,112589.05,10.93543
2025-09-24 09:25:00,112589.05,112615.06,112555.0,112605.77,15.81829
2025-09-24 09:30:00,112605.76,112683.65,112605.76,112665.42,26.18364
2025-09-24 09:35:00,112665.42,112837.42,112657.8,112804.42,49.03181
2025-09-24 09:40:00,112804.41,112804.42,112740.0,112740.0,14.32038
2025-09-24 09:45:00,112740.0,112740.01,112670.05,112686.53,23.15215
2025-09-24 09:50:00,112686.53,112730.0,112686.52,112698.63,21.5064
2025-09-24 09:55:00,112698.63,112735.06,112698.63,112735.06,14.84212
2025-09-24 10:00:00,112735.05,112800.0,112735.05,112774.39,23.61573
2025-09-24 10:05:00,112774.39,112863.32,112743.14,112841.97,56.21093
2025-09-24 10:10:00,112841.96,112864.15,112817.4,112817.41,39.06849
2025-09-24 10:15:00,112817.41,112859.06,112817.4,112849.4,16.61793
2025-09-24 10:20:00,112849.4,112864.15,112817.4,112817.41,17.87523
2025-09-24 10:25:00,112817.41,112823.98,112669.23,112669.23,42.43604
2025-09-24 10:30:00,112669.23,112737.84,112668.51,112731.55,34.1025
2025-09-24 10:35:00,112731.55,112831.82,112731.54,112831.34,32.67153
2025-09-24 10:40:00,112831.34,112831.34,112787.76,112809.06,23.59293
2025-09-24 10:45:00,112809.07,112827.2,112803.23,112827.2,9.13507
2025-09-24 10:50:00,112827.2,112899.0,112827.19,112843.54,43.34514
2025-09-24 10:55:00,112843.54,112960.0,112808.9,112941.98,64.16924
2025-09-24 11:00:00,112941.99,112994.43,112930.88,112976.82,53.91779
2025-09-24 11:05:00,112976.83,113070.0,112976.82,113070.0,74.55946
2025-09-24 11:10:00,113070.0,113162.17,113061.96,113086.83,75.51422
2025-09-24 11:15:00,113086.84,113141.61,113025.42,113025.43,51.71283
2025-09-24 11:20:00,113025.42,113096.0,113013.32,113096.0,53.00535
2025-09-24 11:25:00,113096.0,113096.0,113015.81,113041.57,36.1223
2025-09-24 11:30:00,113041.56,113077.33,113000.0,113000.01,26.54187
2025-09-24 11:35:00,113000.01,113017.19,112877.3,112915.93,52.06322
2025-09-24 11:40:00,112915.94,113038.39,112915.93,113037.0,35.62137
2025-09-24 11:45:00,113037.0,113041.9,113016.29,113040.0,25.97611
2025-09-24 11:50:00,113040.0,113049.53,112900.0,112928.84,27.74184
2025-09-24 11:55:00,112928.83,113039.99,112928.83,113029.46,35.43506
2025-09-24 12:00:00,113029.45,113029.46,113001.0,113001.02,39.65508
2025-09-24 12:05:00,113001.02,113001.02,112945.96,112945.97,27.63448
2025-09-24 12:10:00,112945.97,113039.0,112945.96,113034.56,16.77708
2025-09-24 12:15:00,113034.56,113050.0,112970.42,113012.85,21.32066
2025-09-24 12:20:00,113012.84,113012.85,112944.0,112983.81,30.28891
2025-09-24 12:25:00,112983.82,113031.19,112983.81,113019.86,23.55579
2025-09-24 12:30:00,113019.86,113045.77,113019.75,113019.76,15.03523
2025-09-24 12:35:00,113019.76,113078.91,113019.75,113040.13,22.61424
2025-09-24 12:40:00,113040.12,113085.6,113040.12,113080.0,17.55336
2025-09-24 12:45:00,113080.0,113097.99,113080.0,113097.99,18.75673
2025-09-24 12:50:00,113097.98,113097.99,113009.75,113009.75,27.74212
2025-09-24 12:55:00,113009.75,113070.7,113009.75,113070.69,11.84369
2025-09-24 13:00:00,113070.69,113078.39,113039.22,113078.39,10.23022
2025-09-24 13:05:00,113078.39,113096.79,113017.14,113039.58,14.97295
2025-09-24 13:10:00,113039.58,113061.3,112974.77,113011.03,32.6031
2025-09-24 13:15:00,113011.03,113063.21,113011.02,113063.21,10.11771
2025-09-24 13:20:00,113063.2,113150.0,113030.59,113141.84,28.91051
2025-09-24 13:25:00,113141.85,113150.0,113056.26,113056.26,78.13254
2025-09-24 13:30:00,113056.26,113109.2,112986.0,113094.89,57.23088
2025-09-24 13:35:00,113094.89,113138.61,112921.26,113107.33,63.77392
2025-09-24 13:40:00,113107.32,113222.69,113096.0,113104.49,107.89429
2025-09-24 13:45:00,113104.49,113131.08,113001.46,113008.01,43.18022
2025-09-24 13:50:00,113008.01,113036.01,112900.0,112925.0,72.78277
2025-09-24 13:55:00,112925.01,112940.02,112808.0,112823.62,58.51048
2025-09-24 14:00:00,112823.62,113053.77,112823.61,113053.77,52.26411
2025-09-24 14:05:00,113053.76,113053.77,112974.7,113023.59,23.1847
2025-09-24 14:10:00,113023.59,113176.0,113023.58,113149.82,48.57095
2025-09-24 14:15:00,113149.82,113172.98,113067.73,113119.99,110.75323
2025-09-24 14:20:00,113120.0,113159.71,113018.06,113027.23,49.55458
2025-09-24 14:25:00,113027.22,113160.0,113027.22,113149.17,26.40883
2025-09-24 14:30:00,113149.17,113252.12,113115.67,113155.75,54.39436
2025-09-24 14:35:00,113155.76,113254.24,113155.75,113246.0,45.7136
2025-09-24 14:40:00,113245.99,113384.6,113245.99,113382.5,171.31827
2025-09-24 14:45:00,113382.5,113510.0,113317.26,113509.99,71.86048
2025-09-24 14:50:00,113510.0,113860.0,113509.99,113787.12,169.90423
2025-09-24 14:55:00,113787.12,113890.0,113694.07,113720.64,142.262
2025-09-24 15:00:00,113720.64,113883.68,113687.0,113687.01,83.60765
2025-09-24 15:05:00,113687.01,113778.86,113597.07,113657.48,75.55836
2025-09-24 15:10:00,113657.49,113720.0,113467.96,113484.51,62.09093
2025-09-24 15:15:00,113484.51,113641.59,113484.5,113522.06,33.09634
2025-09-24 15:20:00,113522.05,113708.79,113522.05,113672.1,38.1655
2025-09-24 15:25:00,113672.11,113712.05,113644.4,113650.15,51.76279
2025-09-24 15:30:00,113650.15,113650.16,113564.17,113574.59,29.17498
2025-09-24 15:35:00,113574.6,113686.98,113574.59,113646.71,123.28408
2025-09-24 15:40:00,113646.7,113708.15,113608.5,113708.15,40.85394
2025-09-24 15:45:00,113708.14,113708.15,113534.89,113554.59,40.87297
2025-09-24 15:50:00,113554.6,113554.6,113257.01,113414.31,77.63726
2025-09-24 15:55:00,113414.31,113501.9,113281.54,113346.41,61.63957
2025-09-24 16:00:00,113346.4,113426.51,113279.5,113331.67,31.46047
2025-09-24 16:05:00,113331.68,113375.09,113253.57,113267.97,61.44858
2025-09-24 16:10:00,113267.97,113336.1,113163.21,113283.87,76.9759
2025-09-24 16:15:00,113283.88,113454.54,113283.87,113426.91,25.82013
2025-09-24 16:20:00,113426.9,113581.63,113418.49,113529.05,37.98875
2025-09-24 16:25:00,113529.05,113585.7,113489.79,113568.94,28.01199
2025-09-24 16:30:00,113568.95,113621.25,113520.0,113556.0,32.75954
2025-09-24 16:35:00,113555.99,113688.1,113555.99,113688.1,13.66001
2025-09-24 16:40:00,113688.1,113719.79,113636.25,113676.82,20.17989
2025-09-24 16:45:00,113676.83,113707.85,113632.15,113677.27,15.93638
2025-09-24 16:50:00,113677.26,113730.77,113644.0,113730.77,39.47407
2025-09-24 16:55:00,113730.77,113753.0,113695.6,113732.01,63.96382
2025-09-24 17:00:00,113732.01,113732.01,113648.65,113697.81,17.05136
2025-09-24 17:05:00,113697.81,113799.0,113616.0,113798.99,26.40601
2025-09-24 17:10:00,113799.0,113911.95,113796.06,113860.02,46.31441
2025-09-24 17:15:00,113860.03,113860.03,113769.91,113771.83,23.76815
2025-09-24 17:20:00,113771.82,113813.44,113737.65,113745.79,25.07992
2025-09-24 17:25:00,113745.79,113784.38,113694.35,113771.11,15.355
2025-09-24 17:30:00,113771.11,113900.0,113771.1,113897.33,29.27588
2025-09-24 17:35:00,113897.33,113920.98,113897.33,113920.98,19.20008
2025-09-24 17:40:00,113920.97,113940.0,113840.0,113849.96,60.59588
2025-09-24 17:45:00,113849.96,113849.97,113670.83,113723.99,53.43888
2025-09-24 17:50:00,113724.0,113816.0,113701.85,113816.0,26.76945
2025-09-24 17:55:00,113815.99,113822.67,113753.66,113761.3,18.63411
2025-09-24 18:00:00,113761.31,113830.66,113761.3,113770.76,17.91006
2025-09-24 18:05:00,113770.76,113790.99,113682.99,113694.34,11.34441
2025-09-24 18:10:00,113694.33,113694.34,113571.78,113623.89,26.42101
2025-09-24 18:15:00,113623.89,113667.0,113553.53,113563.98,19.47067
2025-09-24 18:20:00,113563.98,113646.02,113524.2,113638.38,28.66825
2025-09-24 18:25:00,113638.37,113688.2,113586.81,113688.2,9.23891
2025-09-24 18:30:00,113688.2,113722.3,113591.64,113591.65,22.14753
2025-09-24 18:35:00,113591.64,113707.5,113591.64,113673.44,8.84903
2025-09-24 18:40:00,113673.44,113688.61,113637.09,113650.25,7.07293
2025-09-24 18:45:00,113650.25,113674.99,113512.53,113588.88,27.85327
2025-09-24 18:50:00,113588.88,113641.43,113536.16,113623.24,14.76044
2025-09-24 18:55:00,113623.24,113645.34,113611.26,113639.8,8.87798
2025-09-24 19:00:00,113639.8,113650.22,113558.64,113650.2,14.16684
2025-09-24 19:05:00,113650.21,113677.2,113635.0,113637.12,7.49884
2025-09-24 19:10:00,113637.12,113682.46,113580.72,113602.08,24.30019
2025-09-24 19:15:00,113602.07,113626.45,113595.25,113601.17,11.52564
2025-09-24 19:20:00,113601.16,113601.49,113573.26,113593.65,18.48998
2025-09-24 19:25:00,113593.65,113599.94,113485.91,113497.95,40.69395
2025-09-24 19:30:00,113497.95,113507.45,113415.38,113425.54,18.4318
2025-09-24 19:35:00,113425.54,113425.54,113309.26,113316.89,58.43358
2025-09-24 19:40:00,113316.9,113357.14,113306.76,113336.25,18.80857
2025-09-24 19:45:00,113336.24,113385.66,113292.25,113376.42,19.73997
2025-09-24 19:50:00,113376.43,113499.39,113376.43,113466.84,52.71203
2025-09-24 19:55:00,113466.85,113468.11,113390.98,113420.01,21.71131
2025-09-24 20:00:00,113420.0,113507.85,113401.99,113459.02,26.39162
2025-09-24 20:05:00,113459.03,113548.61,113459.02,113531.21,16.60488
2025-09-24 20:10:00,113531.2,113531.21,113478.49,113530.78,20.6993
2025-09-24 20:15:00,113530.78,113548.58,113506.98,113548.57,17.07868
2025-09-24 20:20:00,113548.58,113590.47,113548.57,113590.46,13.26322
2025-09-24 20:25:00,113590.47,113600.0,113535.34,113551.19,25.25944
2025-09-24 20:30:00,113551.19,113554.75,113468.64,113483.59,20.71275
2025-09-24 20:35:00,113483.58,113509.74,113454.0,113467.99,12.36302
2025-09-24 20:40:00,113467.99,113540.47,113438.4,113540.47,16.91385
2025-09-24 20:45:00,113540.48,113562.0,113538.25,113562.0,9.95093
2025-09-24 20:50:00,113561.99,113607.13,113561.99,113603.53,10.3502
2025-09-24 20:55:00,113603.53,113609.25,113498.14,113501.52,43.7912
2025-09-24 21:00:00,113501.52,113501.52,113473.76,113501.4,12.41106
2025-09-24 21:05:00,113501.4,113543.79,113501.39,113535.84,15.35505
2025-09-24 21:10:00,113535.84,113584.02,113535.84,113584.01,33.01835
2025-09-24 21:15:00,113584.01,113584.01,113520.0,113530.48,11.06725
2025-09-24 21:20:00,113530.49,113564.99,113530.48,113564.99,8.8818
2025-09-24 21:25:00,113564.99,113578.09,113564.99,113578.09,5.87473
2025-09-24 21:30:00,113578.08,113578.09,113521.47,113521.47,8.67921
2025-09-24 21:35:00,113521.47,113521.48,113484.24,113484.7,19.28074
2025-09-24 21:40:00,113484.69,113484.7,113338.95,113345.62,48.68755
2025-09-24 21:45:00,113345.62,113506.42,113345.61,113506.42,29.94143
2025-09-24 21:50:00,113506.42,113540.4,113506.41,113540.4,16.45248
2025-09-24 21:55:00,113540.39,113540.4,113283.99,113339.63,64.79488
2025-09-24 22:00:00,113339.63,113646.0,113339.63,113549.88,74.98988
2025-09-24 22:05:00,113549.89,113549.89,113393.47,113536.4,28.48631
2025-09-24 22:10:00,113536.41,113647.58,113536.4,113639.01,13.43064
2025-09-24 22:15:00,113639.02,113639.02,113520.0,113520.01,8.95006
2025-09-24 22:20:00,113520.0,113532.06,113467.48,113509.73,9.34602
2025-09-24 22:25:00,113509.74,113529.4,113472.5,113485.01,14.47937
2025-09-24 22:30:00,113485.01,113511.84,113441.94,113441.95,11.88767
2025-09-24 22:35:00,113441.95,113441.95,113375.0,113393.2,20.10101
2025-09-24 22:40:00,113393.19,113442.57,113368.23,113368.23,16.53368
2025-09-24 22:45:00,113368.23,113368.23,113314.46,113334.29,33.84552
2025-09-24 22:50:00,113334.28,113334.29,113250.59,113267.24,24.08973
2025-09-24 22:55:00,113267.23,113336.34,113267.23,113336.33,12.43445
2025-09-24 23:00:00,113336.34,113403.51,113336.33,113403.51,32.09888
2025-09-24 23:05:00,113403.5,113412.38,113355.29,113361.06,26.1031
2025-09-24 23:10:00,113361.06,113362.79,113340.0,113358.56,16.22407
2025-09-24 23:15:00,113358.56,113379.09,113264.88,113264.88,39.08375
2025-09-24 23:20:00,113264.88,113313.39,113217.09,113301.12,56.70635
2025-09-24 23:25:00,113301.12,113429.12,113297.45,113347.2,48.12376
2025-09-24 23:30:00,113347.21,113347.21,113235.12,113248.66,42.04832
