datetime,open,high,low,close,volume
2025-09-25 12:00:00,4.15,39.81,4.15,36.82,29636548.4
2025-09-25 16:00:00,36.76,51.11,36.19,51.11,29365940.9
2025-09-25 20:00:00,51.06,60.13,49.07,53.05,22001507.7
2025-09-26 00:00:00,53.0,56.5,46.24,52.8,8608759.2
2025-09-26 04:00:00,52.68,59.2,48.9,49.79,9319851.5
2025-09-26 08:00:00,49.82,54.55,47.34,49.09,7556767.9
2025-09-26 12:00:00,49.07,52.95,46.43,51.06,6217793.2
2025-09-26 16:00:00,51.0,57.94,50.45,52.08,4456837.8
2025-09-26 20:00:00,52.08,52.93,48.0,50.92,1620424.5
2025-09-27 00:00:00,50.9,58.82,49.69,57.11,1550848.8
2025-09-27 04:00:00,57.06,67.14,55.85,63.36,4797508.9
2025-09-27 08:00:00,63.27,64.5,59.43,61.62,3186888.9
2025-09-27 12:00:00,61.59,63.09,57.68,61.88,1989298.3
2025-09-27 16:00:00,61.89,68.0,60.69,66.01,2956957.2
2025-09-27 20:00:00,66.0,67.35,65.27,65.59,461374.4
