datetime,open,high,low,close,volume
2023-01-02 15:40:00,6444.0,6446.0,6444.0,6446.0,739.98
2023-01-02 15:45:00,6446.0,6446.0,6446.0,6446.0,0.0
2023-01-02 15:50:00,6446.0,6446.0,6446.0,6446.0,0.0
2023-01-02 15:55:00,6446.0,6446.0,6446.0,6446.0,0.0
2023-01-02 16:00:00,6499.0,6499.0,6401.0,6401.0,171.66
2023-01-02 16:05:00,6405.0,6405.0,6405.0,6405.0,3.34
2023-01-02 16:10:00,6499.0,6499.0,6499.0,6499.0,17.48
2023-01-02 16:15:00,6450.0,6450.0,6450.0,6450.0,100.0
2023-01-02 16:20:00,6420.0,6420.0,6420.0,6420.0,1986.34
2023-01-02 16:25:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 16:30:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 16:35:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 16:40:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 16:45:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 16:50:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 16:55:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 17:00:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 17:05:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 17:10:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 17:15:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 17:20:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 17:25:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 17:30:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 17:35:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 17:40:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 17:45:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 17:50:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 17:55:00,6420.0,6420.0,6420.0,6420.0,0.0
2023-01-02 18:00:00,6491.0,6491.0,6491.0,6491.0,19.42
2023-01-02 18:05:00,6491.0,6491.0,6491.0,6491.0,0.0
2023-01-02 18:10:00,6491.0,6491.0,6491.0,6491.0,0.0
2023-01-02 18:15:00,6491.0,6491.0,6491.0,6491.0,0.0
2023-01-02 18:20:00,6491.0,6491.0,6491.0,6491.0,0.0
2023-01-02 18:25:00,6491.0,6491.0,6491.0,6491.0,0.0
2023-01-02 18:30:00,6491.0,6491.0,6491.0,6491.0,0.0
2023-01-02 18:35:00,6491.0,6491.0,6491.0,6491.0,0.0
2023-01-02 18:40:00,6476.0,6476.0,6476.0,6476.0,53.32
2023-01-02 18:45:00,6426.0,6447.0,6426.0,6447.0,797.34
2023-01-02 18:50:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 18:55:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 19:00:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 19:05:00,6447.0,6447.0,6447.0,6447.0,4.31
2023-01-02 19:10:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 19:15:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 19:20:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 19:25:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 19:30:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 19:35:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 19:40:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 19:45:00,6447.0,6447.0,6447.0,6447.0,0.69
2023-01-02 19:50:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 19:55:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 20:00:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 20:05:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 20:10:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 20:15:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 20:20:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 20:25:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 20:30:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 20:35:00,6447.0,6447.0,6447.0,6447.0,0.0
2023-01-02 20:40:00,6495.0,6495.0,6495.0,6495.0,7.69
2023-01-02 20:45:00,6495.0,6495.0,6495.0,6495.0,0.0
2023-01-02 20:50:00,6495.0,6495.0,6375.0,6375.0,16.06
2023-01-02 20:55:00,6489.0,6489.0,6489.0,6489.0,6.12
2023-01-02 21:00:00,6489.0,6489.0,6489.0,6489.0,0.0
2023-01-02 21:05:00,6489.0,6489.0,6489.0,6489.0,0.0
2023-01-02 21:10:00,6489.0,6489.0,6489.0,6489.0,0.0
2023-01-02 21:15:00,6489.0,6489.0,6489.0,6489.0,0.0
2023-01-02 21:20:00,6489.0,6489.0,6489.0,6489.0,0.0
2023-01-02 21:25:00,6489.0,6489.0,6489.0,6489.0,0.0
2023-01-02 21:30:00,6489.0,6489.0,6489.0,6489.0,0.0
2023-01-02 21:35:00,6489.0,6489.0,6489.0,6489.0,0.0
2023-01-02 21:40:00,6489.0,6489.0,6489.0,6489.0,0.0
2023-01-02 21:45:00,6489.0,6489.0,6489.0,6489.0,0.0
2023-01-02 21:50:00,6489.0,6489.0,6489.0,6489.0,0.0
2023-01-02 21:55:00,6489.0,6489.0,6489.0,6489.0,0.0
