datetime,open,high,low,close,volume
2023-11-16 15:40:00,90.57,90.68,90.53,90.68,5645.0
2023-11-16 15:45:00,90.68,90.71,90.68,90.7,2254.0
2023-11-16 15:50:00,90.69,90.69,90.69,90.69,1098.0
2023-11-16 15:55:00,90.69,90.7,90.69,90.69,1726.0
2023-11-16 16:00:00,90.69,90.69,90.69,90.69,0.0
2023-11-16 16:05:00,90.69,90.69,90.69,90.69,0.0
2023-11-16 16:10:00,90.69,90.69,90.69,90.69,0.0
2023-11-16 16:15:00,90.71,90.73,90.71,90.73,484.0
2023-11-16 16:20:00,90.76,90.76,90.76,90.76,148.0
2023-11-16 16:25:00,90.76,90.76,90.76,90.76,0.0
2023-11-16 16:30:00,90.76,90.76,90.76,90.76,0.0
2023-11-16 16:35:00,90.76,90.76,90.76,90.76,0.0
2023-11-16 16:40:00,90.76,90.76,90.76,90.76,0.0
2023-11-16 16:45:00,90.73,90.73,90.72,90.72,2480.0
2023-11-16 16:50:00,90.72,90.72,90.72,90.72,0.0
2023-11-16 16:55:00,90.72,90.72,90.72,90.72,0.0
2023-11-16 17:00:00,90.72,90.72,90.72,90.72,0.0
2023-11-16 17:05:00,90.61,90.61,90.61,90.61,11.0
2023-11-16 17:10:00,90.61,90.61,90.61,90.61,0.0
2023-11-16 17:15:00,90.61,90.61,90.61,90.61,0.0
2023-11-16 17:20:00,90.61,90.61,90.61,90.61,0.0
2023-11-16 17:25:00,90.61,90.61,90.61,90.61,0.0
2023-11-16 17:30:00,90.61,90.61,90.61,90.61,0.0
2023-11-16 17:35:00,90.61,90.61,90.61,90.61,0.0
2023-11-16 17:40:00,90.64,90.64,90.64,90.64,5.0
2023-11-16 17:45:00,90.64,90.64,90.64,90.64,0.0
2023-11-16 17:50:00,90.64,90.64,90.64,90.64,0.0
2023-11-16 17:55:00,90.64,90.64,90.64,90.64,0.0
2023-11-16 18:00:00,90.66,90.66,90.66,90.66,22.0
2023-11-16 18:05:00,90.66,90.66,90.66,90.66,0.0
2023-11-16 18:10:00,90.66,90.66,90.66,90.66,0.0
2023-11-16 18:15:00,90.66,90.66,90.66,90.66,0.0
2023-11-16 18:20:00,90.66,90.66,90.66,90.66,0.0
2023-11-16 18:25:00,90.66,90.66,90.66,90.66,0.0
2023-11-16 18:30:00,90.66,90.66,90.66,90.66,0.0
2023-11-16 18:35:00,90.5,90.5,90.5,90.5,10.0
2023-11-16 18:40:00,90.5,90.5,90.5,90.5,0.0
2023-11-16 18:45:00,90.5,90.5,90.5,90.5,0.0
2023-11-16 18:50:00,90.5,90.5,90.5,90.5,24.0
2023-11-16 18:55:00,90.5,90.5,90.5,90.5,0.0
2023-11-16 19:00:00,90.5,90.5,90.5,90.5,1088.0
2023-11-16 19:05:00,90.5,90.5,90.5,90.5,0.0
2023-11-16 19:10:00,90.67,90.75,90.67,90.75,27.0
2023-11-16 19:15:00,90.75,90.75,90.75,90.75,0.0
2023-11-16 19:20:00,90.82,90.82,90.82,90.82,531.0
2023-11-16 19:25:00,90.82,90.82,90.82,90.82,9806.0
2023-11-16 19:30:00,90.79,90.79,90.79,90.79,15.0
2023-11-16 19:35:00,90.79,90.79,90.79,90.79,0.0
2023-11-16 19:40:00,90.74,90.74,90.71,90.71,500.0
2023-11-16 19:45:00,90.71,90.71,90.71,90.71,0.0
2023-11-16 19:50:00,90.75,90.97,90.75,90.97,1005.0
2023-11-16 19:55:00,90.9,90.9,90.9,90.9,21.0
2023-11-16 20:00:00,90.92,90.92,90.92,90.92,199.0
2023-11-16 20:05:00,90.92,90.92,90.92,90.92,0.0
2023-11-16 20:10:00,90.96,90.97,90.96,90.97,1075.0
2023-11-16 20:15:00,90.97,90.97,90.97,90.97,0.0
2023-11-16 20:20:00,90.97,90.97,90.97,90.97,1465.0
2023-11-16 20:25:00,90.97,90.97,90.97,90.97,0.0
2023-11-16 20:30:00,90.9,90.9,90.9,90.9,11.0
2023-11-16 20:35:00,90.9,90.9,90.9,90.9,0.0
2023-11-16 20:40:00,90.94,90.97,90.94,90.97,500.0
2023-11-16 20:45:00,90.97,90.97,90.97,90.97,0.0
2023-11-16 20:50:00,90.97,90.97,90.97,90.97,0.0
2023-11-16 20:55:00,90.97,90.97,90.97,90.97,0.0
2023-11-16 21:00:00,90.74,90.74,90.74,90.74,100.0
2023-11-16 21:05:00,90.74,90.74,90.74,90.74,0.0
2023-11-16 21:10:00,90.74,90.74,90.74,90.74,0.0
2023-11-16 21:15:00,90.74,90.74,90.74,90.74,0.0
2023-11-16 21:20:00,90.8,90.8,90.8,90.8,922.0
2023-11-16 21:25:00,90.72,90.72,90.72,90.72,198.0
