datetime,open,high,low,close,volume
2025-04-14 08:00:00,8.899,9.107,8.854,9.081,99100.6
2025-04-14 12:00:00,9.055,9.119,8.73,8.73,142056.7
2025-04-14 16:00:00,8.737,8.855,8.6,8.665,149006.9
2025-04-14 20:00:00,8.666,8.724,8.522,8.554,63601.0
2025-04-15 00:00:00,8.501,8.698,8.5,8.696,10879.4
2025-04-15 04:00:00,8.663,8.861,8.624,8.839,61229.1
2025-04-15 08:00:00,8.876,8.926,8.68,8.744,110543.9
2025-04-15 12:00:00,8.753,8.874,8.6,8.696,185041.4
2025-04-15 16:00:00,8.715,8.729,8.51,8.562,51427.8
2025-04-15 20:00:00,8.562,8.639,8.478,8.573,126769.7
2025-04-16 00:00:00,8.589,8.864,8.53,8.747,44379.9
2025-04-16 04:00:00,8.77,8.777,8.539,8.539,132858.0
2025-04-16 08:00:00,8.544,8.805,8.441,8.748,229037.3
2025-04-16 12:00:00,8.79,8.822,8.578,8.693,257943.3
2025-04-16 16:00:00,8.667,8.839,8.322,8.735,253280.7
2025-04-16 20:00:00,8.735,8.79,8.558,8.582,75888.5
2025-04-17 00:00:00,8.588,8.707,8.566,8.617,64767.8
2025-04-17 04:00:00,8.613,8.803,8.612,8.78,100836.8
2025-04-17 08:00:00,8.777,8.84,8.644,8.738,140099.5
2025-04-17 12:00:00,8.756,8.79,8.501,8.719,33719.0
2025-04-17 16:00:00,8.719,8.867,8.674,8.748,213343.6
2025-04-17 20:00:00,8.764,8.817,8.704,8.762,12907.4
2025-04-18 00:00:00,8.726,8.826,8.675,8.809,37356.5
2025-04-18 04:00:00,8.806,9.014,8.803,8.988,136298.8
2025-04-18 08:00:00,9.038,9.208,9.015,9.169,179654.9
2025-04-18 12:00:00,9.169,9.253,9.01,9.076,121460.3
2025-04-18 16:00:00,9.076,9.19,8.953,8.998,69049.8
2025-04-18 20:00:00,9.004,9.014,8.88,8.975,19876.2
2025-04-19 00:00:00,9.035,9.149,9.035,9.079,51250.5
2025-04-19 04:00:00,9.072,9.166,9.043,9.139,37516.2
2025-04-19 08:00:00,9.142,9.165,9.056,9.088,25479.4
2025-04-19 12:00:00,9.088,9.306,9.065,9.229,93582.1
2025-04-19 16:00:00,9.281,9.323,9.151,9.178,140295.7
2025-04-19 20:00:00,9.185,9.476,9.144,9.403,169029.6
2025-04-20 00:00:00,9.428,9.552,9.398,9.546,15271.8
2025-04-20 04:00:00,9.55,9.841,9.446,9.497,272247.3
2025-04-20 08:00:00,9.529,9.584,9.28,9.345,123189.2
2025-04-20 12:00:00,9.344,9.553,9.344,9.54,81537.6
2025-04-20 16:00:00,9.548,9.695,9.543,9.673,198670.0
2025-04-20 20:00:00,9.641,9.751,9.381,9.547,79253.1
2025-04-21 00:00:00,9.559,9.677,9.547,9.608,43399.2
2025-04-21 04:00:00,9.62,9.818,9.62,9.754,66788.6
2025-04-21 08:00:00,9.78,9.797,9.541,9.597,68777.3
2025-04-21 12:00:00,9.597,10.156,9.597,9.934,198766.9
2025-04-21 16:00:00,9.97,10.124,9.6,9.778,135409.1
2025-04-21 20:00:00,9.707,9.718,9.558,9.644,53315.1
2025-04-22 00:00:00,9.622,9.777,9.417,9.668,84440.7
2025-04-22 04:00:00,9.639,9.64,9.257,9.572,73376.5
2025-04-22 08:00:00,9.571,9.579,9.401,9.475,58399.4
2025-04-22 12:00:00,9.45,9.892,9.45,9.754,125391.2
2025-04-22 16:00:00,9.81,9.943,9.773,9.888,79721.5
2025-04-22 20:00:00,9.872,10.181,9.862,10.152,37950.5
2025-04-23 00:00:00,10.194,10.339,10.106,10.339,260211.4
2025-04-23 04:00:00,10.367,10.393,10.145,10.25,100551.2
2025-04-23 08:00:00,10.267,10.407,10.159,10.315,204056.4
2025-04-23 12:00:00,10.356,10.742,10.095,10.395,287698.1
2025-04-23 16:00:00,10.392,10.651,10.275,10.406,276228.5
2025-04-23 20:00:00,10.407,10.789,10.39,10.629,170190.9
2025-04-24 00:00:00,10.623,10.635,10.108,10.108,42697.3
2025-04-24 04:00:00,10.1,10.465,10.094,10.188,85515.2
2025-04-24 08:00:00,10.213,10.213,10.019,10.179,60752.1
2025-04-24 12:00:00,10.174,10.468,10.079,10.429,84151.5
2025-04-24 16:00:00,10.418,10.531,10.183,10.415,119368.8
2025-04-24 20:00:00,10.425,10.72,10.425,10.72,44789.7
2025-04-25 00:00:00,10.703,10.898,10.387,10.491,61876.3
2025-04-25 04:00:00,10.58,11.124,10.522,11.117,192920.7
2025-04-25 08:00:00,11.075,11.25,10.883,10.972,197251.7
2025-04-25 12:00:00,10.951,11.102,10.513,10.982,88950.6
2025-04-25 16:00:00,11.006,11.088,10.853,11.046,109985.4
2025-04-25 20:00:00,10.966,11.015,10.657,10.913,106981.7
2025-04-26 00:00:00,10.966,11.386,10.956,11.196,101611.7
2025-04-26 04:00:00,11.189,11.436,11.123,11.317,91575.4
2025-04-26 08:00:00,11.317,11.553,11.125,11.197,357887.6
2025-04-26 12:00:00,11.253,11.584,11.227,11.567,319423.5
2025-04-26 16:00:00,11.517,11.557,11.27,11.41,163246.0
2025-04-26 20:00:00,11.408,11.516,11.28,11.515,138756.9
2025-04-27 00:00:00,11.494,11.494,10.966,11.036,65621.1
2025-04-27 04:00:00,11.217,11.248,10.855,10.955,65720.3
2025-04-27 08:00:00,10.951,11.118,10.932,11.101,71696.1
2025-04-27 12:00:00,11.101,15.0,11.031,11.073,2327162.7
2025-04-27 16:00:00,11.033,11.8,10.808,11.045,336740.9
2025-04-27 20:00:00,11.061,11.061,10.68,10.685,180971.2
2025-04-28 00:00:00,10.67,10.686,10.244,10.629,44799.4
2025-04-28 04:00:00,10.666,11.086,10.666,11.061,263209.5
2025-04-28 08:00:00,11.065,11.23,10.803,10.948,400734.9
2025-04-28 12:00:00,10.943,11.057,10.434,10.5,359404.5
2025-04-28 16:00:00,10.512,11.038,10.367,10.996,197722.8
2025-04-28 20:00:00,10.963,11.055,10.895,10.96,69199.9
2025-04-29 00:00:00,10.958,11.216,10.921,11.211,164725.4
2025-04-29 04:00:00,11.211,11.452,11.179,11.41,385768.4
2025-04-29 08:00:00,11.414,11.453,10.99,11.161,299139.5
2025-04-29 12:00:00,11.17,11.497,10.99,11.159,1328432.6
2025-04-29 16:00:00,11.183,11.312,11.109,11.26,254400.9
2025-04-29 20:00:00,11.2,11.214,10.833,11.016,150969.5
2025-04-30 00:00:00,11.014,11.159,10.821,10.973,134847.1
2025-04-30 04:00:00,10.969,11.107,10.585,10.681,232505.7
2025-04-30 08:00:00,10.71,11.607,10.643,11.545,939556.3
2025-04-30 12:00:00,11.505,11.53,11.05,11.465,792308.9
2025-04-30 16:00:00,11.432,11.447,11.139,11.322,449005.7
2025-04-30 20:00:00,11.328,11.424,11.243,11.412,177534.7
2025-05-01 00:00:00,11.418,11.588,11.23,11.23,98644.7
2025-05-01 04:00:00,11.225,11.86,11.198,11.773,742275.1
2025-05-01 08:00:00,11.772,11.791,11.554,11.763,384657.4
2025-05-01 12:00:00,11.761,11.983,11.604,11.652,339563.6
2025-05-01 16:00:00,11.664,11.705,11.337,11.445,226821.4
