datetime,open,high,low,close,volume
2022-07-23 12:00:00,107565.0,109370.0,107190.0,109239.0,58.66
2022-07-23 16:00:00,109239.0,109582.0,106684.0,106684.0,28.72
2022-07-23 20:00:00,108600.0,110977.0,108600.0,110225.0,146.23
2022-07-24 00:00:00,111215.0,113220.0,110150.0,110633.0,1060.65
2022-07-24 04:00:00,110633.0,112620.0,110633.0,112070.0,688.6
2022-07-24 08:00:00,112199.0,113400.0,111001.0,112000.0,1196.17
2022-07-24 12:00:00,111889.0,112600.0,110416.0,112600.0,461.19
2022-07-24 16:00:00,112099.0,112250.0,111514.0,111555.0,48.87
2022-07-24 20:00:00,111555.0,113891.0,110764.0,111349.0,148.44
2022-07-25 00:00:00,110713.0,110713.0,105658.0,105658.0,1880.59
2022-07-25 04:00:00,105658.0,107120.0,105546.0,107120.0,275.88
2022-07-25 08:00:00,106420.0,108000.0,106001.0,108000.0,31.06
2022-07-25 12:00:00,107293.0,107293.0,104650.0,105808.0,514.59
2022-07-25 16:00:00,106295.0,106295.0,103512.0,104120.0,324.98
2022-07-25 20:00:00,106134.0,106135.0,101502.0,101502.0,529.96
2022-07-26 00:00:00,101127.0,101358.0,99491.0,100361.0,2217.47
2022-07-26 04:00:00,100982.0,100982.0,99417.0,99980.0,510.73
2022-07-26 08:00:00,99985.0,100861.0,99781.0,99967.0,224.88
2022-07-26 12:00:00,101154.0,101628.0,98187.0,98187.0,633.83
2022-07-26 16:00:00,98402.0,99820.0,98317.0,99153.0,226.65
2022-07-26 20:00:00,99154.0,101830.0,99154.0,101660.0,121.69
2022-07-27 00:00:00,101660.0,101660.0,100002.0,100260.0,717.57
2022-07-27 04:00:00,100260.0,102677.0,100260.0,102269.0,460.15
2022-07-27 08:00:00,102511.0,102511.0,101306.0,101306.0,422.72
2022-07-27 12:00:00,101049.0,103100.0,101049.0,102729.0,320.57
2022-07-27 16:00:00,103200.0,108801.0,100861.0,108584.0,1670.16
2022-07-27 20:00:00,109000.0,115334.0,108249.0,115033.0,3645.52
2022-07-28 00:00:00,115198.0,118359.0,114642.0,115382.0,4494.9
2022-07-28 04:00:00,115383.0,116187.0,113500.0,113500.0,762.28
2022-07-28 08:00:00,113500.0,114814.0,112858.0,114687.0,271.31
2022-07-28 12:00:00,114687.0,118872.0,111753.0,117819.0,2416.23
2022-07-28 16:00:00,117444.0,119000.0,116620.0,117381.0,1290.51
2022-07-28 20:00:00,117860.0,120088.0,116836.0,117169.0,832.42
2022-07-29 00:00:00,117303.0,121185.0,115768.0,121018.0,2399.9
2022-07-29 04:00:00,121019.0,122883.0,118000.0,118820.0,2018.44
