datetime,open,high,low,close,volume
2025-04-14 08:00:00,1.0002,1.0003,1.0001,1.0002,113968613.0
2025-04-14 12:00:00,1.0001,1.0002,1.0,1.0,223523460.0
2025-04-14 16:00:00,1.0,1.0002,1.0,1.0,193660892.0
2025-04-14 20:00:00,1.0,1.0001,1.0,1.0,69918550.0
2025-04-15 00:00:00,1.0001,1.0002,1.0,1.0002,154140371.0
2025-04-15 04:00:00,1.0002,1.0002,1.0,1.0001,150321688.0
2025-04-15 08:00:00,1.0001,1.0001,1.0,1.0001,139510189.0
2025-04-15 12:00:00,1.0,1.0001,0.9999,1.0,253016263.0
2025-04-15 16:00:00,1.0,1.0001,0.9999,0.9999,106758510.0
2025-04-15 20:00:00,1.0,1.0001,0.9999,1.0,85124986.0
2025-04-16 00:00:00,1.0,1.0001,1.0,1.0001,91084359.0
2025-04-16 04:00:00,1.0,1.0001,1.0,1.0001,78883058.0
2025-04-16 08:00:00,1.0,1.0001,1.0,1.0,166206928.0
2025-04-16 12:00:00,1.0001,1.0001,1.0,1.0,124395224.0
2025-04-16 16:00:00,1.0,1.0001,0.9998,0.9999,226262892.0
2025-04-16 20:00:00,0.9999,1.0001,0.9998,1.0001,134710396.0
2025-04-17 00:00:00,1.0,1.0001,1.0,1.0,77419862.0
2025-04-17 04:00:00,1.0,1.0001,0.9999,1.0,125177858.0
2025-04-17 08:00:00,1.0001,1.0005,0.9999,1.0002,439640637.0
2025-04-17 12:00:00,1.0002,1.0003,1.0001,1.0001,196986042.0
2025-04-17 16:00:00,1.0001,1.0002,0.9999,0.9999,183323707.0
2025-04-17 20:00:00,0.9999,1.0001,0.9999,1.0001,96885605.0
2025-04-18 00:00:00,1.0,1.0001,1.0,1.0,95079344.0
2025-04-18 04:00:00,1.0,1.0001,1.0,1.0,81206056.0
2025-04-18 08:00:00,1.0,1.0002,1.0,1.0001,163531978.0
2025-04-18 12:00:00,1.0001,1.0002,1.0,1.0001,104261244.0
2025-04-18 16:00:00,1.0,1.0002,1.0,1.0001,46731926.0
2025-04-18 20:00:00,1.0001,1.0002,1.0,1.0001,55730080.0
2025-04-19 00:00:00,1.0,1.0002,1.0,1.0001,66936126.0
2025-04-19 04:00:00,1.0002,1.0002,1.0,1.0,45783590.0
2025-04-19 08:00:00,1.0001,1.0002,1.0,1.0,45809327.0
2025-04-19 12:00:00,1.0,1.0001,1.0,1.0,41524025.0
2025-04-19 16:00:00,1.0001,1.0002,1.0,1.0001,44353212.0
2025-04-19 20:00:00,1.0001,1.0002,1.0001,1.0001,18973411.0
2025-04-20 00:00:00,1.0002,1.0002,1.0,1.0,39222234.0
2025-04-20 04:00:00,1.0001,1.0001,1.0,1.0,39967675.0
2025-04-20 08:00:00,1.0001,1.0001,0.9999,1.0,71103461.0
2025-04-20 12:00:00,1.0,1.0,0.9999,0.9999,70608732.0
2025-04-20 16:00:00,1.0,1.0,0.9999,0.9999,28244871.0
2025-04-20 20:00:00,1.0,1.0001,0.9999,1.0,35896419.0
2025-04-21 00:00:00,1.0,1.0002,1.0,1.0,141586384.0
2025-04-21 04:00:00,1.0001,1.0001,0.9999,1.0001,234340162.0
2025-04-21 08:00:00,1.0001,1.0001,0.9999,1.0,145194788.0
2025-04-21 12:00:00,0.9999,1.0,0.9996,0.9996,477977806.0
2025-04-21 16:00:00,0.9996,1.0,0.9996,0.9999,218724502.0
2025-04-21 20:00:00,0.9999,1.0,0.9999,1.0,54277680.0
2025-04-22 00:00:00,0.9999,1.0001,0.9999,0.9999,167125614.0
