datetime,open,high,low,close,volume
2023-03-25 20:00:00,16299.0,16482.0,16299.0,16459.0,4587.2
2023-03-26 00:00:00,16499.0,16700.0,16409.0,16492.0,7937.6
2023-03-26 04:00:00,16491.0,16661.0,16464.0,16605.0,4524.3
2023-03-26 08:00:00,16605.0,16939.0,16540.0,16891.0,31118.5
2023-03-26 12:00:00,16918.0,17100.0,16633.0,16671.0,31748.1
2023-03-26 16:00:00,16650.0,16840.0,16558.0,16768.0,13686.0
2023-03-26 20:00:00,16815.0,16961.0,16630.0,16857.0,11807.2
2023-03-27 00:00:00,16875.0,16901.0,16587.0,16672.0,21332.9
2023-03-27 04:00:00,16672.0,16727.0,16343.0,16390.0,30058.8
2023-03-27 08:00:00,16390.0,16524.0,16331.0,16482.0,35899.8
2023-03-27 12:00:00,16440.0,16509.0,15673.0,15932.0,54364.8
2023-03-27 16:00:00,15953.0,16128.0,15721.0,15721.0,20931.1
2023-03-27 20:00:00,15796.0,16086.0,15651.0,15962.0,17282.7
2023-03-28 00:00:00,15974.0,16058.0,15669.0,15700.0,69974.7
2023-03-28 04:00:00,15731.0,16042.0,15711.0,15854.0,30072.0
2023-03-28 08:00:00,15895.0,16155.0,15766.0,16122.0,21272.1
2023-03-28 12:00:00,16160.0,16195.0,15924.0,16057.0,26154.8
2023-03-28 16:00:00,16093.0,16723.0,15924.0,16694.0,28974.3
2023-03-28 20:00:00,16664.0,16664.0,16393.0,16437.0,23600.6
2023-03-29 00:00:00,16465.0,16610.0,16393.0,16580.0,13513.7
2023-03-29 04:00:00,16586.0,17300.0,16586.0,17143.0,123589.6
2023-03-29 08:00:00,17140.0,17305.0,17126.0,17192.0,29119.3
2023-03-29 12:00:00,17224.0,17243.0,16827.0,16965.0,26014.5
2023-03-29 16:00:00,16918.0,17022.0,16791.0,17022.0,10592.4
2023-03-29 20:00:00,17055.0,17079.0,16840.0,16945.0,7996.0
2023-03-30 00:00:00,16961.0,17259.0,16646.0,16842.0,39302.2
2023-03-30 04:00:00,16828.0,16950.0,16750.0,16900.0,21505.7
2023-03-30 08:00:00,16900.0,16920.0,16670.0,16853.0,13013.6
2023-03-30 12:00:00,16853.0,16853.0,16538.0,16540.0,61042.5
2023-03-30 16:00:00,16537.0,16547.0,16298.0,16480.0,39555.4
2023-03-30 20:00:00,16498.0,16597.0,16335.0,16505.0,17807.8
2023-03-31 00:00:00,16501.0,16693.0,16400.0,16469.0,24964.4
2023-03-31 04:00:00,16480.0,16526.0,16135.0,16287.0,40205.7
2023-03-31 08:00:00,16316.0,16397.0,16233.0,16283.0,27409.1
2023-03-31 12:00:00,16318.0,16832.0,16260.0,16665.0,97136.4
2023-03-31 16:00:00,16652.0,16721.0,16510.0,16719.0,26217.6
2023-03-31 20:00:00,16725.0,16873.0,16639.0,16792.0,19660.8
2023-04-01 00:00:00,16767.0,16958.0,16677.0,16768.0,19203.5
2023-04-01 04:00:00,16768.0,16847.0,16563.0,16698.0,20603.7
2023-04-01 08:00:00,16702.0,16741.0,16526.0,16631.0,25199.6
2023-04-01 12:00:00,16648.0,16712.0,16531.0,16598.0,23540.4
2023-04-01 16:00:00,16570.0,16678.0,16487.0,16598.0,18002.5
2023-04-01 20:00:00,16598.0,16787.0,16568.0,16711.0,14162.8
2023-04-02 00:00:00,16701.0,16731.0,16550.0,16660.0,16959.6
2023-04-02 04:00:00,16660.0,16877.0,16627.0,16788.0,15822.4
2023-04-02 08:00:00,16813.0,16865.0,16702.0,16804.0,15275.4
2023-04-02 12:00:00,16827.0,16829.0,16359.0,16422.0,22250.4
2023-04-02 16:00:00,16409.0,16598.0,16250.0,16327.0,19661.6
2023-04-02 20:00:00,16297.0,16530.0,16254.0,16473.0,16745.4
2023-04-03 00:00:00,16442.0,16494.0,16052.0,16273.0,21934.2
2023-04-03 04:00:00,16237.0,16456.0,16190.0,16430.0,14501.9
