datetime,open,high,low,close,volume
2025-09-25 12:00:00,0.1,0.958,0.1,0.885,842162410.6
2025-09-25 16:00:00,0.8848,1.2304,0.8701,1.2282,555790355.1
2025-09-25 20:00:00,1.2278,1.45,1.1808,1.2773,287737200.4
2025-09-26 00:00:00,1.2773,1.357,1.1146,1.2714,214354461.1
2025-09-26 04:00:00,1.2716,1.4264,1.1733,1.198,282660261.4
2025-09-26 08:00:00,1.1982,1.3141,1.1357,1.1801,143202722.1
2025-09-26 12:00:00,1.1798,1.2721,1.1153,1.2278,155735137.5
2025-09-26 16:00:00,1.2275,1.3911,1.2124,1.2491,128844607.4
2025-09-26 20:00:00,1.2494,1.2699,1.1512,1.2219,85617356.4
2025-09-27 00:00:00,1.2218,1.4103,1.192,1.3695,123179674.2
2025-09-27 04:00:00,1.3694,1.6123,1.3407,1.5181,163819664.1
2025-09-27 08:00:00,1.518,1.5468,1.4247,1.4774,104688019.9
2025-09-27 12:00:00,1.4773,1.5134,1.384,1.4851,105625338.5
2025-09-27 16:00:00,1.4852,1.6299,1.4552,1.5837,92846484.2
2025-09-27 20:00:00,1.5834,1.6158,1.5659,1.5716,8386366.9
