datetime,open,high,low,close,volume
2025-09-24 09:15:00,1433.7,1433.7,1428.4,1432.6,560.0
2025-09-24 09:20:00,1431.4,1432.1,1427.8,1431.7,530.0
2025-09-24 09:25:00,1431.6,1432.6,1427.4,1432.6,1537.0
2025-09-24 09:30:00,1432.2,1433.7,1431.0,1432.7,451.0
2025-09-24 09:35:00,1432.9,1433.7,1431.7,1433.6,1461.0
2025-09-24 09:40:00,1433.6,1433.8,1432.0,1433.8,612.0
2025-09-24 09:45:00,1433.8,1433.9,1432.3,1433.8,995.0
2025-09-24 09:50:00,1432.5,1433.9,1432.5,1432.9,1219.0
2025-09-24 09:55:00,1432.9,1433.9,1432.9,1433.9,651.0
2025-09-24 10:00:00,1433.9,1433.9,1432.0,1432.8,1279.0
2025-09-24 10:05:00,1433.7,1433.8,1430.0,1432.1,3078.0
2025-09-24 10:10:00,1430.7,1430.8,1423.6,1423.8,7763.0
2025-09-24 10:15:00,1424.7,1424.7,1418.5,1420.4,5532.0
2025-09-24 10:20:00,1421.3,1422.1,1418.3,1422.1,3616.0
2025-09-24 10:25:00,1422.1,1424.7,1421.4,1424.0,2518.0
2025-09-24 10:30:00,1424.0,1425.1,1422.5,1424.8,845.0
2025-09-24 10:35:00,1424.7,1424.9,1424.0,1424.1,989.0
2025-09-24 10:40:00,1424.1,1425.8,1423.7,1424.2,2757.0
2025-09-24 10:45:00,1423.7,1424.2,1423.4,1423.9,849.0
2025-09-24 10:50:00,1423.9,1423.9,1423.8,1423.8,1093.0
2025-09-24 10:55:00,1423.8,1424.0,1422.3,1422.4,1722.0
2025-09-24 11:00:00,1422.4,1425.9,1422.2,1425.9,3947.0
2025-09-24 11:05:00,1425.4,1425.7,1420.0,1421.5,9220.0
2025-09-24 11:10:00,1421.5,1421.7,1418.0,1421.5,6139.0
2025-09-24 11:15:00,1421.5,1421.7,1418.3,1421.0,6485.0
2025-09-24 11:20:00,1421.0,1421.6,1421.0,1421.5,1657.0
2025-09-24 11:25:00,1421.7,1423.2,1421.7,1422.0,2113.0
2025-09-24 11:30:00,1422.0,1422.7,1421.8,1421.8,7216.0
2025-09-24 11:35:00,1421.7,1421.9,1418.0,1418.6,5056.0
2025-09-24 11:40:00,1418.0,1422.0,1417.2,1421.6,7039.0
2025-09-24 11:45:00,1421.6,1421.9,1416.2,1421.2,3367.0
2025-09-24 11:50:00,1421.2,1421.9,1420.5,1421.9,4349.0
2025-09-24 11:55:00,1421.9,1422.0,1421.4,1422.0,2710.0
